product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
22ca1399dde9714934f8ec09b6aca2fe,beleza_saude,55.0,782.0,1.0,1650.0,31.0,26.0,29.0
32858f3e59ed1a89aa0cdaf654449399,esporte_lazer,55.0,1955.0,3.0,6400.0,30.0,30.0,30.0
3de0f67a3747dbf94f485e9f5843b02d,beleza_saude,54.0,797.0,2.0,200.0,20.0,10.0,15.0
4d53c4c283619d61ff3638ec8e2854d3,cama_mesa_banho,56.0,905.0,5.0,1550.0,32.0,6.0,25.0
77e56e1e099429aab02aa75e36831eac,cool_stuff,47.0,1369.0,2.0,20600.0,53.0,45.0,53.0
37a4e50cc932108a1a952dcb9c15b0e7,utilidades_domesticas,29.0,327.0,2.0,600.0,35.0,30.0,16.0
a94036c0bb4dfce8d5762777c07b7be2,cama_mesa_banho,57.0,2473.0,2.0,2500.0,43.0,8.0,33.0
d113b2e0de22329a327c5f133ec15914,utilidades_domesticas,58.0,994.0,3.0,1500.0,60.0,10.0,25.0
4901f0f8eba79934ba3cdfa1fbc02893,construcao_ferramentas_seguranca,58.0,3306.0,1.0,600.0,20.0,20.0,20.0
2b2d4af07dd8444944230535d91bebd1,esporte_lazer,48.0,635.0,3.0,250.0,17.0,14.0,16.0
2c930b64f2bd69c30cd3473b82653ae0,moveis_decoracao,63.0,751.0,1.0,1400.0,32.0,12.0,30.0
48711538a9ed71dcb2cdf01a38974abd,telefonia,52.0,1151.0,3.0,550.0,24.0,8.0,18.0
27152d405eaca93403563ce6acfccfa6,relogios_presentes,53.0,323.0,3.0,900.0,23.0,15.0,19.0
8c5de6354d95c9a3cd8243bbab60d301,cama_mesa_banho,31.0,390.0,1.0,300.0,16.0,10.0,11.0
dde21a870db774b452a7286b5e3035c5,brinquedos,46.0,277.0,1.0,800.0,60.0,25.0,35.0
f4d2144023a238288d36db2840a37ea0,informatica_acessorios,46.0,2626.0,4.0,486.0,27.0,17.0,28.0
a0627b01409b61f4076a920265b86665,moveis_decoracao,46.0,249.0,3.0,8600.0,40.0,30.0,40.0
2c24793fa7743021c907ec930fce14b9,,,,,1700.0,67.0,10.0,40.0
b906473f6ad88809cd95a1e7e77cd91f,instrumentos_musicais,63.0,1110.0,10.0,7050.0,55.0,17.0,45.0
aba86c093ccdbac75b09111d57e50004,moveis_escritorio,41.0,154.0,1.0,2600.0,40.0,45.0,39.0
e19ed24240b0a59787d78d68f6dded7b,cool_stuff,57.0,946.0,3.0,400.0,26.0,11.0,12.0
7c68e7297c7df2535c9f0dcd61007f64,moveis_decoracao,63.0,361.0,3.0,300.0,16.0,5.0,11.0
1e89bd6bc4f739a8b303c92d58bf8014,eletrodomesticos,53.0,106.0,2.0,450.0,20.0,13.0,12.0
734b90405c30810d3c6d8029d503f4eb,moveis_decoracao,48.0,485.0,1.0,300.0,35.0,5.0,25.0
f7436ea890d51031855ea79147b5aca9,cine_foto,43.0,299.0,1.0,100.0,16.0,15.0,11.0
3a57f86e932434dc3b901cb9a4ea1f24,brinquedos,51.0,1015.0,1.0,650.0,40.0,20.0,20.0
979473e8af1d4eaf4b889a0ba32834ce,cama_mesa_banho,54.0,559.0,1.0,1050.0,16.0,10.0,16.0
ba45ed17e0da09c7be0de3de084f6e2a,esporte_lazer,46.0,1665.0,2.0,1800.0,26.0,26.0,26.0
fdc52cfa6830ea1f04bc31c0939b2357,audio,52.0,1125.0,1.0,300.0,16.0,16.0,16.0
cfdea8fdeffa0be98a7e7d3e1dd71dcd,utilidades_domesticas,38.0,525.0,1.0,15600.0,104.0,10.0,43.0
92291ca5b617b6ee1259736eb5ad114f,construcao_ferramentas_iluminacao,58.0,903.0,2.0,200.0,16.0,11.0,16.0
91a5ae441d12befb1c62c19c4ffc940e,ferramentas_jardim,56.0,472.0,2.0,6950.0,56.0,14.0,56.0
de7df82eb1e48c456b020c2cfb03aeed,esporte_lazer,60.0,333.0,2.0,200.0,30.0,20.0,20.0
64b4f32393cbf55be791078e7a2adca0,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0
6ebdbcab1f0dc7e1d3ecb01c1b140ade,cama_mesa_banho,59.0,333.0,1.0,2300.0,40.0,10.0,40.0
ecf11081ba69df87eeaa46e5c3de564e,utilidades_domesticas,59.0,682.0,2.0,900.0,16.0,33.0,14.0
43840498716c5a01802df8992c619267,moveis_decoracao,49.0,718.0,1.0,200.0,16.0,16.0,16.0
527b0d563a8729f44d5ffb437100931f,perfumaria,29.0,824.0,1.0,650.0,21.0,17.0,14.0
ddd089de76da9c400545c6fbf80e2ccb,papelaria,52.0,1235.0,2.0,800.0,20.0,50.0,40.0
cdbcde669141ea6af7193857333db4ff,moveis_decoracao,50.0,279.0,2.0,5550.0,45.0,30.0,45.0
ee9bbf77fd02094848375de9fe61807c,utilidades_domesticas,60.0,1281.0,3.0,1000.0,23.0,13.0,23.0
ae61923c5593e8c2f7063cf4ffaac4fb,esporte_lazer,52.0,637.0,1.0,300.0,22.0,15.0,22.0
056d07eb7d9c446e3780a3a7f102190d,artes,48.0,135.0,1.0,500.0,50.0,6.0,20.0
b230bd784da7f2bb53eaadc273982cda,beleza_saude,32.0,676.0,1.0,1000.0,27.0,14.0,15.0
91894be08b341b3d6228779d2a80ab94,papelaria,38.0,251.0,1.0,50.0,16.0,6.0,11.0
0606451146029c2f85c958b9cce49735,relogios_presentes,56.0,738.0,4.0,450.0,16.0,11.0,12.0
bffdb7d6bdb994823039ac983d6d30ec,pet_shop,31.0,621.0,1.0,144.0,18.0,12.0,16.0
9ca3b0037aaf1552f3d9d29dc471e0d1,moveis_decoracao,40.0,284.0,3.0,9300.0,25.0,64.0,25.0
817a68e75e8fc94fa28915d8169d67bf,,,,,800.0,40.0,5.0,50.0
fabfaca40872eacb2fdd24bc37a01232,bebes,31.0,162.0,1.0,19700.0,81.0,24.0,50.0
c2bcdb759a32342591497db4153af052,cool_stuff,51.0,1987.0,10.0,700.0,16.0,8.0,13.0
15cf6e60f6f3fc09598470e5d9a6d13c,bebes,49.0,375.0,6.0,200.0,29.0,7.0,16.0
0e429613002a4b7dfa4554005e2ab8d2,eletrodomesticos,59.0,250.0,1.0,250.0,27.0,13.0,17.0
59f42de833f91d27e377bf831fa9c1e0,cool_stuff,38.0,601.0,4.0,13400.0,52.0,44.0,27.0
559602c54359e6b67d7cb7fa336d0ca9,utilidades_domesticas,32.0,197.0,1.0,1100.0,50.0,16.0,25.0
f1bc55c22d7212dbec2c6d63e38f577e,pet_shop,52.0,484.0,1.0,450.0,20.0,20.0,17.0
8e312c483d79e02dbc1d68cce77e26c8,cama_mesa_banho,50.0,451.0,1.0,500.0,25.0,5.0,15.0
4f27f86d1573b8b74b0928ca649abeac,cama_mesa_banho,54.0,382.0,1.0,3100.0,47.0,21.0,41.0
18a6a9435280bc4978a427f0f95cbd4e,utilidades_domesticas,54.0,450.0,5.0,250.0,30.0,11.0,17.0
c33af1c0bec994ff07664ab6dcae7a86,moveis_decoracao,52.0,212.0,1.0,800.0,23.0,3.0,23.0
0bf16c5642f26022d106438f491b9b1c,utilidades_domesticas,15.0,422.0,1.0,300.0,41.0,5.0,31.0
a0425426bd812474106a782b2979e310,esporte_lazer,57.0,1417.0,3.0,950.0,35.0,14.0,15.0
3cfbfb223bf0e89feef39ee393833408,informatica_acessorios,39.0,1620.0,3.0,1375.0,21.0,7.0,16.0
ffd246249e3225c13f40b5b91dcaa65a,esporte_lazer,47.0,1457.0,2.0,850.0,20.0,12.0,11.0
f89a6b6cc862b9a570c453336b8dc15f,moveis_decoracao,59.0,471.0,1.0,1300.0,50.0,25.0,25.0
c4ab5e7b0c00f3b99fc11847a619b88e,pet_shop,41.0,307.0,1.0,50.0,20.0,11.0,16.0
e1bb819e98ca4d6153c28872921f171e,automotivo,56.0,1108.0,6.0,450.0,20.0,15.0,15.0
e55ba61cd47a02e2b5479c63c7db13fd,eletronicos,54.0,126.0,1.0,200.0,22.0,12.0,16.0
a9a7d44cbdf7c47c958a585d66a0c3e1,relogios_presentes,36.0,622.0,2.0,146.0,17.0,12.0,14.0
40a75445dcf4958b8c9b3dac6898094b,esporte_lazer,29.0,1318.0,1.0,400.0,34.0,16.0,16.0
736ed89df6a505a0bc3136d2402cc0b1,eletronicos,56.0,363.0,4.0,2700.0,37.0,22.0,16.0
74104f4d2a450d95d04f0bed142b082c,utilidades_domesticas,48.0,1827.0,4.0,12800.0,35.0,104.0,35.0
a2981aad285aa55f2b0f5f2e7dadf5a3,esporte_lazer,39.0,767.0,4.0,1067.0,34.0,15.0,15.0
dfaa4aa108d9f919df2f99b86d45cb13,construcao_ferramentas_seguranca,54.0,774.0,3.0,600.0,20.0,20.0,20.0
df10a782c44fcfb00afa5bba65777d74,brinquedos,52.0,962.0,3.0,6150.0,60.0,17.0,34.0
8c24ef6ef31f7c7b9e989cb1e0a66c9f,cama_mesa_banho,48.0,323.0,1.0,9050.0,16.0,10.0,16.0
b7d35019c9f8e0eeff52b36a59eec8e8,eletroportateis,55.0,1654.0,4.0,14600.0,35.0,30.0,34.0
629506c6fad04664b0daf2a5105d6748,moveis_decoracao,32.0,394.0,5.0,2003.0,37.0,27.0,24.0
87c622f009c352a3c10cb90169b2a21b,cama_mesa_banho,53.0,152.0,1.0,300.0,40.0,4.0,30.0
a3b358d577875a8515f6d868c5a2662d,relogios_presentes,53.0,1130.0,2.0,500.0,20.0,12.0,15.0
705b4a0072a3ecf575b497f895234364,moveis_sala,56.0,1583.0,4.0,14950.0,60.0,2.0,20.0
99d649a55b3bbffa301adbe2e0661d41,telefonia,60.0,710.0,2.0,150.0,17.0,8.0,11.0
e868c0f77a736432fd2f4f905858ef26,informatica_acessorios,34.0,232.0,1.0,1425.0,23.0,18.0,18.0
943c812216923e4244e83099e0c62a08,beleza_saude,59.0,1912.0,4.0,1000.0,16.0,27.0,25.0
e7a6f33d382bca6fa19f52ff13e440bd,cama_mesa_banho,51.0,291.0,1.0,1500.0,45.0,15.0,35.0
da3e3306dfee58ec66950224efa97b47,esporte_lazer,43.0,960.0,3.0,1050.0,30.0,30.0,25.0
0367635ea4efa4eb15a29f1e05887851,bebes,59.0,415.0,1.0,1150.0,35.0,17.0,44.0
dae7d137a7eb1a685e48c83f7952b388,moveis_decoracao,55.0,916.0,3.0,400.0,50.0,3.0,25.0
088c192c21da02dcb908f931d0fe324a,fashion_bolsas_e_acessorios,63.0,464.0,4.0,150.0,16.0,5.0,20.0
b1a2c5a9823f4c481150a7ab9e48be70,esporte_lazer,54.0,756.0,1.0,1325.0,21.0,32.0,17.0
4484613f25262431c6a51a6a2faaa2e2,automotivo,52.0,293.0,3.0,100.0,24.0,2.0,17.0
423e6c3511b9efa885cbef713ed97b0b,esporte_lazer,48.0,513.0,1.0,1250.0,40.0,20.0,20.0
c703016c346bcd06bfe444465d3998ed,ferramentas_jardim,40.0,437.0,1.0,1550.0,26.0,6.0,20.0
d81d3da04eaeaf9608d87763815d7885,utilidades_domesticas,63.0,457.0,5.0,4750.0,61.0,12.0,38.0
7a33d7a1a85cb7db38bacbcc212a6013,beleza_saude,56.0,483.0,2.0,175.0,19.0,12.0,13.0
5faf9582cc171d5db03fdf4b80076a15,moveis_decoracao,31.0,632.0,1.0,23500.0,66.0,43.0,66.0
ba01cebc5a3c2494d0a97d4713ec8938,beleza_saude,35.0,558.0,1.0,1250.0,30.0,10.0,17.0
78eacca1151432fda7271e7e53e49720,artes_e_artesanato,42.0,489.0,1.0,200.0,16.0,6.0,11.0
a8d952e8e5436a6fe36d24c402d100de,telefonia,60.0,540.0,6.0,300.0,17.0,4.0,11.0
95203adc728bc74fbd99afc9e303db9f,informatica_acessorios,55.0,726.0,2.0,300.0,16.0,8.0,16.0
e0bdfa15e49283425504297eb6f95928,pet_shop,32.0,440.0,1.0,1250.0,69.0,3.0,45.0
7239a6e2e573d13f4a62f90868e40264,utilidades_domesticas,29.0,1498.0,3.0,800.0,21.0,7.0,21.0
8cdcb4646ea91e2ad69608553a04285b,brinquedos,48.0,678.0,4.0,4150.0,64.0,12.0,36.0
d1ea79912538f8c08574d206777837bf,livros_interesse_geral,54.0,429.0,5.0,650.0,25.0,12.0,20.0
0554911df28fda9fd668ce5ba5949695,moveis_escritorio,46.0,1058.0,1.0,5200.0,45.0,54.0,15.0
aaf821b2000c1b2e28a531d97c405c58,bebes,49.0,375.0,6.0,200.0,29.0,7.0,16.0
d77d27463e13ef595de73237c5eee684,relogios_presentes,50.0,769.0,4.0,200.0,19.0,13.0,13.0
1fa0405a3e10af836278d7667629623e,relogios_presentes,41.0,352.0,1.0,650.0,16.0,11.0,11.0
a5bbc554f75cf4afa2cd56791015ec27,instrumentos_musicais,60.0,1216.0,6.0,800.0,30.0,20.0,25.0
3528876f41132ca5604b505343619412,informatica_acessorios,23.0,978.0,3.0,1500.0,25.0,15.0,25.0
f7b39dca4a425dcfd4a8b0b0aac4b7c0,utilidades_domesticas,58.0,296.0,4.0,600.0,18.0,19.0,18.0
3eb235314db36995d65c80718db4fd85,telefonia,52.0,1028.0,3.0,275.0,18.0,4.0,12.0
b37b72d5a56f887725c2862184b8cab8,telefonia,59.0,566.0,1.0,150.0,19.0,4.0,11.0
208eaf2a4764834fb8da989159a30a20,cama_mesa_banho,57.0,289.0,1.0,925.0,36.0,6.0,39.0
71e8e7b22adb117478bdbcd1c2b0c325,moveis_sala,28.0,432.0,1.0,1500.0,31.0,9.0,22.0
e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,48.0,221.0,1.0,800.0,21.0,22.0,20.0
e0d3e5cf1969f20bd69e052ec6cf8f8f,moveis_decoracao,55.0,485.0,1.0,300.0,35.0,5.0,25.0
4f7d43c1033d092cbf61921a482a1396,perfumaria,37.0,169.0,1.0,150.0,24.0,13.0,17.0
16b06ede456b922e56fbb4b3818aa875,fashion_bolsas_e_acessorios,48.0,382.0,5.0,200.0,16.0,9.0,11.0
c32884d4d3342f6417b68f1f46387a14,esporte_lazer,47.0,396.0,1.0,600.0,16.0,15.0,15.0
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46.0,1271.0,5.0,2350.0,62.0,10.0,22.0
70ee0739ffd7d0eab9ceed83eae56374,esporte_lazer,57.0,863.0,1.0,3800.0,28.0,30.0,25.0
7f6b034a2bb30ba8e1da93017a86bd58,beleza_saude,57.0,923.0,6.0,200.0,35.0,16.0,28.0
f3c2725b2c9d0ebe936dd613b3984688,cama_mesa_banho,54.0,704.0,1.0,1250.0,20.0,20.0,20.0
ae760abaecd982ddef888b342412ee8d,telefonia,57.0,361.0,3.0,150.0,21.0,7.0,14.0
59891d75ce28f4e94a9d8ed9693c6554,beleza_saude,29.0,1586.0,1.0,1450.0,30.0,30.0,30.0
65a664671b56435d4b383cdb373f1b94,informatica_acessorios,48.0,774.0,1.0,150.0,16.0,5.0,11.0
e59c256dc4c4c950e3c71ac153a18c9d,industria_comercio_e_negocios,44.0,330.0,1.0,1250.0,39.0,15.0,23.0
0bcf6f2768e7e4cf76462a7b7e0ca0c6,bebidas,46.0,805.0,1.0,150.0,20.0,16.0,16.0
3bb99e2c9272294019f7184e56e54714,eletronicos,60.0,1428.0,3.0,950.0,30.0,6.0,22.0
4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,34.0,304.0,2.0,1100.0,33.0,9.0,38.0
d428453f5428574ccf030518d30d13cd,sinalizacao_e_seguranca,50.0,1252.0,7.0,300.0,34.0,4.0,21.0
023473d9db1c319f2bcd010e043b2ba2,moveis_decoracao,41.0,411.0,2.0,18050.0,51.0,8.0,51.0
492bcf01a7a40c8fe5c720574dc786b3,cool_stuff,60.0,1484.0,4.0,700.0,22.0,6.0,18.0
5259e30bdbb70187894c62929b7f154e,esporte_lazer,26.0,187.0,1.0,600.0,17.0,30.0,12.0
e32ec50062d77cbd89601812fe6acc35,esporte_lazer,24.0,1504.0,1.0,300.0,23.0,8.0,15.0
80c8ac047ca651a5672b8a7973085640,esporte_lazer,42.0,1469.0,2.0,4450.0,34.0,29.0,11.0
09ae0abe65d1a5ad1cecdd9db6aa70d7,moveis_decoracao,56.0,296.0,3.0,1600.0,100.0,7.0,15.0
f2396540fbfac27b5117f0dbd6744b50,cama_mesa_banho,53.0,222.0,1.0,3600.0,40.0,20.0,40.0
aed7d0a9347ab6a62a7e25304e6f02ab,utilidades_domesticas,44.0,2017.0,3.0,550.0,36.0,10.0,16.0
cdac6f1d43b36d6f681eafe6bfd37ce2,esporte_lazer,41.0,877.0,1.0,1134.0,29.0,22.0,23.0
8904945d082f72652bf4a89f155c83bb,relogios_presentes,47.0,766.0,2.0,250.0,16.0,11.0,11.0
f81a1edab43cbf08299503316612bacf,automotivo,59.0,555.0,1.0,8400.0,61.0,13.0,61.0
3cf8d7db7dbaeb28f077151adfc59340,automotivo,54.0,905.0,1.0,717.0,24.0,14.0,21.0
cc7ab11ca8cd1a04b25d30609458ab48,moveis_decoracao,54.0,2944.0,2.0,1400.0,53.0,8.0,11.0
686476adb39d272e27b0dd7c111d3762,livros_tecnicos,57.0,836.0,1.0,950.0,29.0,3.0,21.0
5def61e8757e0dd68a807be19a120516,casa_conforto,59.0,217.0,3.0,6700.0,50.0,20.0,40.0
b7ff94c9416e098a62e75a26f3a53268,beleza_saude,53.0,1613.0,1.0,263.0,18.0,14.0,16.0
fa812218786a729a847c4e1869c4ca48,fashion_bolsas_e_acessorios,60.0,1118.0,4.0,1050.0,22.0,15.0,20.0
88ef4dcecbad145f927ebce34fbdde97,brinquedos,36.0,1588.0,4.0,2050.0,47.0,13.0,24.0
8fb53b50707bbdc789037c2c9500ec4e,bebes,46.0,446.0,1.0,100.0,42.0,25.0,15.0
a8075470f960215ffb67624782f80fec,ferramentas_jardim,60.0,361.0,4.0,2900.0,67.0,3.0,31.0
86c43103446290e7efacad3701cd654d,relogios_presentes,58.0,644.0,6.0,250.0,16.0,2.0,20.0
e485be8a88ca64e497e88b16af6cc11d,dvds_blu_ray,38.0,910.0,2.0,200.0,20.0,2.0,14.0
9324d11d98d73e980e13fbd30569e9e4,pet_shop,55.0,1501.0,2.0,875.0,26.0,19.0,23.0
89ea72335f0b688b56ba7daa5a2e98c2,relogios_presentes,59.0,470.0,1.0,140.0,17.0,9.0,11.0
5858f45c20fde7d7e49af37a2166635a,beleza_saude,38.0,1665.0,1.0,2300.0,17.0,9.0,32.0
eccec1984cb1d214cc91f3168b113958,relogios_presentes,59.0,89.0,3.0,200.0,16.0,2.0,11.0
61163b3973f637171715b4698c9df7f9,bebes,60.0,443.0,2.0,1100.0,34.0,28.0,21.0
55ca1ec3b4014b9c43701cbe58713154,esporte_lazer,41.0,189.0,3.0,250.0,30.0,10.0,30.0
e02758c6570548237ebc9fe75b4701fb,esporte_lazer,35.0,202.0,1.0,5400.0,105.0,8.0,25.0
ebe145f96a8e34a7b947389a2d87192c,dvds_blu_ray,63.0,889.0,6.0,200.0,16.0,4.0,11.0
12cbe733abde1e976549e8d6f4f020f1,perfumaria,46.0,1063.0,3.0,250.0,21.0,7.0,14.0
3eb3d83d082ce242d4eae1f57e62640d,alimentos_bebidas,30.0,355.0,2.0,300.0,25.0,9.0,18.0
173581ced381362760c476bec9de53ff,moveis_decoracao,63.0,254.0,2.0,2200.0,49.0,13.0,41.0
39ed04888dcd79849e94036dfdb3b4aa,cool_stuff,30.0,218.0,1.0,2500.0,50.0,8.0,36.0
54d798aec2c073d2d403f66ee33ddbe4,moveis_decoracao,40.0,409.0,5.0,700.0,24.0,19.0,22.0
ace41a29560020355b6681108d2c4812,instrumentos_musicais,57.0,566.0,1.0,150.0,17.0,3.0,12.0
7bdc3ff2d6af39d08fb40546ba7b9766,perfumaria,53.0,454.0,1.0,150.0,16.0,7.0,12.0
b5d80a1b72c94ff284760dabb4fb776b,,,,,400.0,16.0,15.0,15.0
aba0932cedf32b2a7b6b832f11769613,beleza_saude,29.0,556.0,1.0,2000.0,30.0,12.0,16.0
c093ba6c37ca8fed7c9149c5b87cf405,relogios_presentes,60.0,888.0,7.0,600.0,19.0,8.0,14.0
5e5b473b781f720cd8c1bcecbdc881ce,esporte_lazer,61.0,990.0,5.0,200.0,26.0,2.0,21.0
6e4b48692263d4b62965273275cb2b66,papelaria,46.0,365.0,4.0,300.0,18.0,4.0,16.0
c3ce49d20cc5d56f0419f256c480e235,fashion_bolsas_e_acessorios,41.0,412.0,5.0,100.0,16.0,5.0,20.0
1669a8ef7e316417da468a3599115231,fashion_bolsas_e_acessorios,56.0,321.0,3.0,100.0,20.0,20.0,12.0
985917955434700f83de118d8978d560,fashion_bolsas_e_acessorios,44.0,574.0,2.0,100.0,16.0,16.0,16.0
486a70e221cccfbe8225ee9dd580abcb,relogios_presentes,56.0,1419.0,2.0,300.0,19.0,9.0,15.0
8e023144385596d8dce754c39ea479f2,papelaria,42.0,1414.0,1.0,730.0,18.0,28.0,18.0
3a8bbcf3084a3e388588a1b43e188d81,informatica_acessorios,39.0,1313.0,1.0,700.0,31.0,13.0,11.0
36cc61b419c27c77c4b711ba7edfb31f,automotivo,58.0,727.0,4.0,2375.0,37.0,26.0,22.0
ea9fd984ad61025b0fc6a2a99042aa49,eletronicos,48.0,952.0,1.0,450.0,30.0,30.0,20.0
6d6c510f2222e168bf3b6b67e24c9535,informatica_acessorios,33.0,273.0,1.0,517.0,16.0,12.0,15.0
aafdb12b1b20091509f5c337498dbf1d,moveis_decoracao,30.0,842.0,1.0,750.0,20.0,30.0,20.0
9a3d13559997d2639ebd02e75913b799,beleza_saude,51.0,495.0,1.0,233.0,18.0,16.0,14.0
1ee194d6fcec9e4cbaeef1a99a6911a2,cama_mesa_banho,56.0,279.0,1.0,500.0,34.0,23.0,43.0
b08d1b6f80d5093e9879a0348bdc1761,moveis_decoracao,54.0,2036.0,1.0,1375.0,55.0,14.0,14.0
a058bd781185e59b75160f5133afad9b,automotivo,56.0,1552.0,3.0,550.0,16.0,21.0,18.0
2fa9519c1258135c0ef52f270afb560a,beleza_saude,60.0,1330.0,2.0,383.0,25.0,11.0,15.0
ce93cb16a8a8bf824af8246d97692415,esporte_lazer,50.0,494.0,2.0,200.0,16.0,7.0,12.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0,14.0
4f0e806431f76599423676fd485109ae,malas_acessorios,49.0,343.0,1.0,700.0,17.0,44.0,37.0
dcef0da33db62e8ec01b99cc3d813676,papelaria,47.0,1076.0,2.0,1300.0,25.0,5.0,20.0
c9845573653d06921e63975a8eca331e,telefonia,48.0,461.0,5.0,150.0,19.0,4.0,11.0
d5eaad1134bfeff3b2e4a051f652801d,malas_acessorios,59.0,355.0,1.0,600.0,20.0,5.0,20.0
12e3a68b273ba72f5b5d7bbf73bd16be,utilidades_domesticas,54.0,1627.0,1.0,6100.0,22.0,26.0,22.0
b22934d8dedd07b3033be2bf6da70bcb,brinquedos,33.0,561.0,2.0,415.0,19.0,16.0,17.0
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63.0,927.0,9.0,7500.0,55.0,18.0,45.0
ddc9cfae6aff4793d37c7224d3ee1648,esporte_lazer,58.0,861.0,1.0,100.0,16.0,10.0,11.0
80a28a92c0530e6838d3f35cae419d34,pet_shop,52.0,503.0,1.0,21750.0,74.0,39.0,40.0
a064fbd13bfd3d9654eeb35bb47d9caf,moveis_decoracao,58.0,249.0,1.0,1250.0,20.0,28.0,20.0
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56.0,2083.0,4.0,850.0,40.0,30.0,30.0
bc4c74766d34e4f4f9b803e75d1e689d,relogios_presentes,55.0,570.0,1.0,320.0,17.0,10.0,12.0
dd231637766e756fd1cf2fd80501fce1,fashion_roupa_masculina,57.0,222.0,1.0,750.0,30.0,10.0,28.0
76175ac01298ca4e3db29f07a0a33978,pet_shop,57.0,2247.0,7.0,65.0,65.0,5.0,50.0
7cee15aa6f33557c7056ba1fee542b79,brinquedos,54.0,675.0,2.0,1125.0,46.0,37.0,23.0
290fe6a59ac3768d3e263654cf43a3ef,casa_construcao,54.0,1648.0,2.0,1024.0,26.0,22.0,21.0
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,perfumaria,57.0,555.0,2.0,500.0,16.0,22.0,11.0
2a8c2836c76d1810ac79e84bbdeff3a3,automotivo,46.0,273.0,1.0,275.0,21.0,54.0,16.0
5f6ab61ba623091b2ced14e75d9e56a6,cama_mesa_banho,59.0,612.0,1.0,1250.0,25.0,25.0,25.0
8729e9bc4b7f0422448d80ed35ae329d,beleza_saude,51.0,1918.0,1.0,1650.0,25.0,30.0,20.0
620ea491128bf83c51950ac006de001d,esporte_lazer,63.0,759.0,5.0,900.0,65.0,13.0,25.0
b19a2365309dfdd579a0383bfbe17416,moveis_decoracao,57.0,630.0,1.0,400.0,40.0,10.0,30.0
842f7a72bf72f369c31ba9ff37fb1552,esporte_lazer,57.0,1600.0,1.0,1300.0,31.0,33.0,32.0
da8b72e46537fe5af3ade4bc6120f05c,beleza_saude,53.0,168.0,1.0,100.0,16.0,12.0,12.0
d938227f7f7591d77e900cf3df3a645d,beleza_saude,49.0,2938.0,1.0,2300.0,35.0,13.0,13.0
15873878161dd60a2de39df25443080e,brinquedos,60.0,1008.0,4.0,300.0,25.0,35.0,20.0
41ae9f1ae64408cbe2b980a3227f04b3,papelaria,55.0,1349.0,2.0,1000.0,27.0,10.0,20.0
f463be14aa25e52cdddcccccb9baff20,automotivo,42.0,84.0,1.0,200.0,16.0,7.0,11.0
bb611cf1352bf9b347e0a3ea5e70fc46,utilidades_domesticas,37.0,601.0,1.0,5100.0,34.0,51.0,34.0
036a6272d538ae862d248339c4c9adeb,,,,,1800.0,20.0,12.0,25.0
a5f1e2bdbdb0cd9e44001c416fc3162e,brinquedos,37.0,413.0,1.0,1473.0,38.0,15.0,21.0
0a4f9f421af66d2ea061fbb8883419f7,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0
b19619526123b3f2a7a6ebc7bc23e710,esporte_lazer,58.0,488.0,3.0,200.0,16.0,15.0,16.0
878e6a7350b5ddcf85419728d254e1b2,fashion_bolsas_e_acessorios,41.0,809.0,1.0,100.0,16.0,5.0,16.0
6d5b0463de821d49fa92da09e30a4846,beleza_saude,44.0,1967.0,4.0,650.0,27.0,4.0,11.0
73f904226d62f004bbd49c022e686999,perfumaria,42.0,386.0,1.0,513.0,24.0,13.0,17.0
afc0353fe79b04ccc1c58929acbbe62a,construcao_ferramentas_construcao,56.0,1776.0,6.0,2100.0,34.0,18.0,18.0
bb8e7dea852be7eb17288af376b3b933,moveis_escritorio,45.0,2412.0,1.0,11450.0,58.0,20.0,58.0
7fb3f37949847dce3f2a1b81d4445f55,fashion_calcados,49.0,375.0,6.0,300.0,29.0,7.0,16.0
010951987d78f9d52fbf50a43b690ba1,informatica_acessorios,55.0,441.0,1.0,1100.0,40.0,20.0,20.0
b3e62451b0073eb78f48426d3832b8d2,utilidades_domesticas,55.0,1346.0,1.0,1950.0,25.0,23.0,21.0
ccb162ed569f47d83f62aebd5700d7ad,climatizacao,56.0,671.0,4.0,8750.0,25.0,25.0,25.0
f7fd83ec60b315b4f99710fed4089aa6,brinquedos,47.0,262.0,2.0,600.0,23.0,39.0,30.0
6fe60ece95b92869a2b7454452147281,moveis_decoracao,55.0,591.0,1.0,350.0,17.0,15.0,15.0
5384f1f55242e82373db2fb7db6047d8,pet_shop,63.0,1450.0,3.0,4050.0,30.0,20.0,40.0
0b01d053a0d36c3f3ea27d74f5e5702c,moveis_decoracao,42.0,613.0,1.0,1100.0,35.0,4.0,26.0
